url_path,views_total,views_unique
/Luois45/claim-free-steam-packages,58,45
/Luois45/claim-free-steam-packages/blob/main/docs/instructions-for-users-with-many-packages.md,17,5
/Luois45/claim-free-steam-packages/releases/tag/v1.4.3,9,6
/Luois45/claim-free-steam-packages/tree/main,3,2
/Luois45/claim-free-steam-packages/blob/main/docker-compose.yml,3,1
/Luois45/claim-free-steam-packages/blame/main/docs/instructions-for-users-with-many-packages.md,2,1
/Luois45/claim-free-steam-packages/blob/main/get_package_list.py,2,1
/Luois45/claim-free-steam-packages/forks,1,1
/Luois45/claim-free-steam-packages/issues,1,1
/Luois45/claim-free-steam-packages/tree/v1.4.3,1,1
